Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2024-05-06 00:00:00+00:00,91.4045639038086,81.57431030273438,93.0824966430664,41.66503143310547,125.24972534179688,205.18003845214844,77.03837585449219,37.42974090576172,70.69995880126953,143.02955627441406,177.71768188476562
2024-05-13 00:00:00+00:00,91.71310424804688,82.39214324951172,94.2034912109375,42.322425842285156,124.90092468261719,211.44906616210938,77.62395477294922,38.370182037353516,71.76139831542969,145.73895263671875,178.31639099121094
2024-05-20 00:00:00+00:00,90.92684173583984,82.73124694824219,90.64209747314453,41.44589614868164,124.03390502929688,214.8131561279297,76.52227020263672,36.974365234375,70.9281234741211,143.8563232421875,175.1631622314453
2024-05-27 00:00:00+00:00,91.09603881835938,83.04043579101562,92.45751190185547,41.47577667236328,123.087158203125,209.79196166992188,76.76046752929688,37.66732406616211,72.13836669921875,143.13912963867188,175.59225463867188
2024-06-03 00:00:00+00:00,89.36428833007812,84.17742919921875,89.27308654785156,41.316410064697266,121.91119384765625,215.22244262695312,77.07807922363281,37.588130950927734,69.38059997558594,145.8584747314453,177.27862548828125
2024-06-10 00:00:00+00:00,88.5581283569336,83.90813446044922,87.338623046875,40.48968505859375,120.73523712158203,227.2712860107422,76.3733901977539,38.14249801635742,69.38059997558594,145.3106231689453,177.9471893310547
2024-06-17 00:00:00+00:00,89.21499633789062,84.71600341796875,89.03499603271484,41.1670036315918,122.54900360107422,228.00999450683594,77.08799743652344,38.09299850463867,68.83499908447266,146.23699951171875,182.21800231933594
2024-06-24 00:00:00+00:00,87.89130401611328,85.4341049194336,90.4238510131836,40.94786834716797,121.45277404785156,225.8338165283203,76.00616455078125,38.023704528808594,67.5949935913086,145.18113708496094,182.00843811035156
2024-07-01 00:00:00+00:00,87.9000015258789,87.76000213623047,90.0999984741211,41.540000915527344,121.22000122070312,232.8800048828125,77.37999725341797,38.29999923706055,68.55000305175781,144.41000366210938,189.3000030517578
2024-07-08 00:00:00+00:00,90.5,86.30999755859375,90.5199966430664,42.380001068115234,124.18000030517578,233.8000030517578,77.44999694824219,39.9900016784668,71.26000213623047,148.27000427246094,191.49000549316406
2024-07-15 00:00:00+00:00,90.11000061035156,85.11000061035156,92.37000274658203,42.849998474121094,124.87000274658203,220.8699951171875,78.08999633789062,40.5099983215332,70.12999725341797,147.8699951171875,187.80999755859375
2024-07-22 00:00:00+00:00,91.33000183105469,83.69999694824219,92.19000244140625,43.40999984741211,126.30000305175781,216.27999877929688,78.48999786376953,40.72999954223633,71.16999816894531,149.9600067138672,182.61000061035156
2024-07-29 00:00:00+00:00,90.04000091552734,84.73999786376953,88.4000015258789,42.060001373291016,122.7300033569336,204.72000122070312,79.26000213623047,41.86000061035156,74.22000122070312,150.86000061035156,176.16000366210938
2024-08-05 00:00:00+00:00,88.55999755859375,85.20999908447266,89.41000366210938,42.400001525878906,124.27999877929688,205.6300048828125,79.1500015258789,41.810001373291016,73.61000061035156,149.97999572753906,174.33999633789062
2024-08-12 00:00:00+00:00,90.56999969482422,86.26000213623047,90.47000122070312,43.77000045776367,126.97000122070312,221.39999389648438,80.51000213623047,41.86000061035156,74.44000244140625,152.8699951171875,183.1300048828125
2024-08-19 00:00:00+00:00,92.7300033569336,87.5,90.38999938964844,44.43000030517578,129.27999877929688,223.9600067138672,81.83999633789062,43.369998931884766,75.41999816894531,155.4499969482422,187.8699951171875
2024-08-26 00:00:00+00:00,94.27999877929688,87.31999969482422,91.27999877929688,45.7400016784668,131.4600067138672,220.3300018310547,82.51000213623047,43.54999923706055,76.29000091552734,157.1999969482422,187.1199951171875
